entry_published,entry_url,entry_title,feed_title
2021-04-23T04:20:15Z,yt:video:vJEEQYv3J60,Intergenerational Contact Zones: Place-Based Strategies for Promoting Social Inclusion and Belonging,Centre for Family and Population Research
2021-04-22T18:24:15Z,yt:video:aCJX32ilo0s,Ellora Derenoncourt -  Can you move to opportunity? Evidence from the Great Migration,Berkeley Population Sciences
2021-04-21T06:46:32Z,yt:video:BHE3BjNL_CI,GMT20210414 Census 2020,Population Family and Reproductive Health - JHSPH
2021-04-20T07:04:25Z,yt:video:OyDEfGfDoCo,'A Bayesian cohort component projection model to estimate adult populations..' with Monica Alexander,Centre for Population Change
2021-04-19T21:18:19Z,yt:video:-ltzznTl5gs,Guo Xu - The Costs of employment Segregation: Evidence from the Federal Government under Wilson,Berkeley Population Sciences
2021-04-16T07:33:41Z,yt:video:-1cqoZyOF38,Early Marriage and Health of Women in Later Life: A Multi-County Study,Centre for Family and Population Research
2021-04-14T12:23:52Z,yt:video:MfZG7p6z96A,"Does Incarceration Shape Trust in the State, Community Engagement, and Civic Participation?",Carolina Population Center
2021-04-14T12:09:14Z,yt:video:MPeNujyiUNY,"Moving from research to practice: A reflection on hurricanes, schools, and stakeholders",Carolina Population Center
2021-04-14T12:07:45Z,yt:video:5_APURP0KwA,Food insecurity and mental wellbeing: What role does culture play in explaining the association?,Carolina Population Center
2021-04-14T12:03:38Z,yt:video:qQQU5ufFYCE,How Social Inequities shape an Impairment Paradox in Later Life,Carolina Population Center
2021-04-14T11:50:53Z,yt:video:ylcjQsqDdWE,"Deprivation and threat, testing conceptual model of adversity exposure and developmental outcomes",Carolina Population Center
2021-04-14T03:39:24Z,yt:video:MDvFinrhDEc,Green Social Housing at Scale: Lessons from Vienna’s Social Housing,Population Studies Center
2021-04-14T01:16:06Z,yt:video:ALHyl03jkvI,"Harnessing the Transformative Power of Art, Music, Science for Public Health",Population Family and Reproductive Health - JHSPH
2021-04-13T03:15:25Z,yt:video:iFLotyCisQg,Penn Population Studies Colloquium 2021-04-12 Arnstein Aassve,Population Studies Center
2021-04-12T23:10:27Z,yt:video:67PCLKzH9zw,Conversations with our PFRH Master’s Alumni: Where are they now? PFRH Wednesday Seminar  03-31-2021,Population Family and Reproductive Health - JHSPH
2021-04-12T19:11:50Z,yt:video:awbdCTDkjsQ,Evidence for Gender and Education Resource (EGER) Web-Portal Overview,PopulationCouncil
2021-04-09T14:33:37Z,yt:video:5Bj-kUttadQ,"Joint IUSSP/PAA Webinar on Population, Food and the Environment",IUSSP
2021-04-09T04:04:09Z,yt:video:iA2R1Nx2r_Q,Migration and Marriage Timing in Indonesia: Evidence from Singapore,Centre for Family and Population Research
2021-04-09T01:00:05Z,yt:video:Sy0_TiDuOnk,EP11 | ภาพสะท้อนงานวิจัยด้านครอบครัว work-life balance และคุณภาพชีวิต,Institute for Population and Social Research MU
2021-04-02T01:54:33Z,yt:video:ez7SHB76BkU,Manisha Shah - Including Males: Improving Sexual and Reproductive Health for Female Adolescents,California Center for Population Research
2021-04-01T12:58:42Z,yt:video:fUNuXrWsAuU,"Alicia Martin: Polygenic risk scores for the world: current applications, limitations, and promise",Center for Demography of Health and Aging
2021-03-31T04:04:00Z,yt:video:9aJe8b-zTK8,How Does Lived Religion Work?: Religion and Social Engagement,Centre for Family and Population Research
2021-03-29T14:54:57Z,yt:video:-s1fLEFRsqU,'Lifecourse of Place: how environments throughout life can support healthy ageing' with Jamie Pearce,Centre for Population Change
2021-03-29T10:12:58Z,yt:video:uspSQcdp6Xw,IUSSP Webinar. Family Planning Research under the COVID-19 Pandemic.,IUSSP
2021-03-29T06:07:57Z,yt:video:pykbQI2LSrU,'Paleodemography of Black Sea Scythians' with Sylwia Łukasik & Jakub Bijak,Centre for Population Change
2021-03-26T15:42:09Z,yt:video:r6tFyKOQERg,Julie Goodwin: The Impact of Late-Career Job Loss and Genotype on Changes in Body Mass Index,Center for Demography of Health and Aging
2021-03-26T15:42:04Z,yt:video:eSiSYG_CN1w,Zijie Zhao: Fine-tuning Polygenic Risk Scores with GWAS Summary Statistics,Center for Demography of Health and Aging
2021-03-26T15:41:59Z,yt:video:RELbmvWPmp8,Boyan Zheng: Effects of Fertility on Life Outcomes Among Older Adults: A Novel Genetic...,Center for Demography of Health and Aging
2021-03-26T15:41:39Z,yt:video:xZdBU57Sfy8,Shiro Furuya: Mismatch between Social Time and Circadian Rhythm,Center for Demography of Health and Aging
2021-03-26T01:13:38Z,yt:video:u1eFNJRZHIE,Durrance: Prenatal Substance Exposure Consequences / Trejo: Genetic Influence on Birth Weight,Center for Demography of Health and Aging
2021-03-24T19:14:29Z,yt:video:B3pCyjrzxeg,Corina Mommaerts: What Can Economics Say About Alzheimer's Disease?,Center for Demography of Health and Aging
2021-03-24T19:00:53Z,yt:video:fCqfxUtqdwU,Kristen Malecki: Population Health Sciences and Opportunities for Aging Socio-genomics Research,Center for Demography of Health and Aging
2021-03-24T18:45:14Z,yt:video:JbTUCVREhLM,Katie Jajtner: Multidimensional Intergenerational Mobility,Center for Demography of Health and Aging
2021-03-24T18:37:26Z,yt:video:H_D6gMMXGyM,Xiaoyuan Zhong: Genetics Meets Population Science: Understanding the Importance of Response Rates...,Center for Demography of Health and Aging
2021-03-24T18:36:08Z,yt:video:wwfnE3It0l4,Yuexuan Xu: Bald is Beautiful? Life Course Outcomes for Individuals at high Genetic Risk for MPB,Center for Demography of Health and Aging
2021-03-24T18:36:04Z,yt:video:DfxwjAl1mhk,Yuchang Wu: Estimating genetic nurture using genome-wide association study summary statistics,Center for Demography of Health and Aging
2021-03-24T18:36:00Z,yt:video:e3mS0jaQiQE,Sam Trejo: Gene-Environment Interactions: Challenges and Recent Developments,Center for Demography of Health and Aging
2021-03-24T18:35:56Z,yt:video:lctfqeVyA2U,Lauren Schmitz:  Using Functionally Annotated Polygenic Scores to Explore the Impact of GxE...,Center for Demography of Health and Aging
2021-03-24T18:35:51Z,yt:video:8d1BIyP2slM,Qiongshi Lu: Local Genetic Correlation Analysis Reveals Heterogeneous Etiologic Sharing of...,Center for Demography of Health and Aging
2021-03-23T04:10:35Z,yt:video:X-SanCl1qWE,Penn Population Studies Colloquium 2021-03-22 Judith Levine,Population Studies Center
2021-03-19T04:57:08Z,yt:video:oAfpId5UJCE,Wealth Accumulation by Marital Sorting on Own Education and Parental Education: Hypogamy  in China,Centre for Family and Population Research
2021-03-17T09:29:40Z,yt:video:IQ-VA8cg2MY,Conversatorio - Aborto: Avanzando en los derechos de las mujeres latinoamericanas,ALAPoblación
2021-03-16T11:55:32Z,yt:video:sjjMydqMvSQ,A Wager on Trends in Global Food Prices for 2011-2020:  Who Won and What Does it Mean?,Population Family and Reproductive Health - JHSPH
2021-03-16T04:07:20Z,yt:video:_2Bd9xvu91w,Penn Population Studies Colloquium 2021-03-15 Rob Warren,Population Studies Center
2021-03-15T09:31:20Z,yt:video:tsBY5nAfUMk,Population Data Science - 10 Centres of Excellence,Population Data Science at Swansea University
2021-03-15T09:13:00Z,yt:video:OBWgV5EwYjU,CPC Q&A: What is computer modelling?,Centre for Population Change
2021-03-15T09:12:53Z,yt:video:h7Y2QK2umQw,CPC at SOTSEF 2021: Why study Population Geography?,Centre for Population Change
2021-03-12T06:49:28Z,yt:video:ipZ41uDE4AM,'Transcendent Parenting in Asia’s Digitally-Connected Families,Centre for Family and Population Research
2021-03-12T02:00:01Z,yt:video:4vIXwK2EBbo,Prachakorn Forum EP.10 : วัยรุ่นและครอบครัวในโลกสมัยใหม่,Institute for Population and Social Research MU
2021-03-11T01:49:53Z,yt:video:bkZeszetYhc,"Mauricio Avendano Pabon - Stress, happiness, and maternity leave at childbirth",California Center for Population Research
2021-03-10T19:54:40Z,yt:video:XcnzdR28oU8,The Lakota Daughters: Film Screening and Q&A,PopulationCouncil
2021-03-09T05:14:59Z,yt:video:fvvybjsFsn8,Penn Population Studies Colloquium 2021-03-08 Yu Xie,Population Studies Center
2021-03-06T08:00:51Z,yt:video:7k9Y-LJwkWU,PAA Presidential Address Topics: Where Are They Now? - Volume 2,Population Association of America
2021-03-05T15:50:14Z,yt:video:TLNmXg6aFjA,PFRH  Winter 2020 - Message to our Students,Population Family and Reproductive Health - JHSPH
2021-03-05T13:39:01Z,yt:video:IcDf6JGaT08,"Leading the Way: Tanzania’s Investments in People, Health, and the Environment",Population Reference Bureau
2021-03-05T04:33:32Z,yt:video:zlEct2xFfjI,Opting Out or Left Out? Gendered Pathways to Singlehood in South Korea,Centre for Family and Population Research
2021-03-02T19:21:31Z,yt:video:tua9V1uuS2c,A Shared Path: the 2021 Girls’ Education Roadmap,PopulationCouncil
2021-03-02T14:54:44Z,yt:video:ey_HJ8cx3qY,'A new look at the geography of housing careers in Great Britain' with Rory Coulter,Centre for Population Change
2021-03-02T05:05:44Z,yt:video:8XsD1ZSVB9k,Penn Population Studies Colloquium 2021-03-01 Katie Genadek,Population Studies Center
2021-03-01T17:33:58Z,yt:video:6-vhfupk128,Causal Inference in Population Trends: Searching for Demographic Anomalies in Big Data,Carolina Population Center
2021-03-01T17:30:27Z,yt:video:ocEQ_G8yS6A,John Batsis: The Importance of Fat and Muscle in the Aging Process.,Carolina Population Center
2021-02-25T04:24:22Z,yt:video:eSyPxyzlR6E,Jishnu Das: Randomized Regulation: The Impact of Minimum Quality Standards on Health Markets,California Center for Population Research
2021-02-25T03:32:04Z,yt:video:86jDzhChua8,Matt Hauer - Causal Inference in Population Trends: Searching for Demographic Anomalies in Big Data,Berkeley Population Sciences
2021-02-23T19:09:34Z,yt:video:ge_ZTJH_9cg,2021 Girls’ Education Roadmap: A Pathway Forward,PopulationCouncil
2021-02-23T14:42:40Z,yt:video:8XrP3PkdRXk,Multisectoral Benefits of Age Structure Change,Population Reference Bureau
2021-02-23T05:04:58Z,yt:video:T4pYC-M9bF8,Penn Population Studies Colloquium 2021-02-22 Jenny Trinitapoli,Population Studies Center
2021-02-19T06:55:36Z,yt:video:3BwGb0XzMw4,Delay of Gratification in Preschool-Aged Children in Singapore,Centre for Family and Population Research
2021-02-19T04:50:56Z,yt:video:Yoe821rp1ak,"Ben Rader - -  Spatial Heterogeneity in Prevention, Testing, Vaccine Access and COVID-19",Berkeley Population Sciences
2021-02-19T04:07:26Z,yt:video:QqRnnUQ1NyE,Rob Warren - High School and Beyond: An Education Study Becomes an Aging Study,Berkeley Population Sciences
2021-02-18T08:48:29Z,yt:video:UFuWMhaSw8E,"Robert Pickett  - Vanishing Margins: Intersectionality, Small Groups, and Statistical Modeling",Berkeley Population Sciences
2021-02-18T08:08:32Z,yt:video:4LmvnwInZnw,Alex Ezeh - The drivers and implications of future population trajectories in Africa,Berkeley Population Sciences
2021-02-16T05:05:02Z,yt:video:h1gg_CYUdzY,Penn Population Studies Colloquium 2021-02-15 Hal Caswell,Population Studies Center
2021-02-15T12:09:35Z,yt:video:lj18PikdM-U,“Digital trace data can never be used on its own” - An interview with  Albert A. Salah,METHatMIG - IMISCOE Standing Committee
2021-02-15T11:44:17Z,yt:video:wt9XXrvGGfA,'Carrying out rapid qualitative research during a pandemic' with Cecilia Vindrola,Centre for Population Change
2021-02-12T14:00:04Z,yt:video:LgK8bd7Ww5k,Ken Bollen and Iliya Gutin: What longitudinal model should I choose?,Carolina Population Center
2021-02-12T02:00:07Z,yt:video:k769x-bkOLY,Prachakorn Forum EP.9 | จาก 50 ล้านประชากร สู่สังคมสูงวัยระดับสุดยอด,Institute for Population and Social Research MU
2021-02-11T01:54:18Z,yt:video:f4gDILpE4NA,"Mario Luis Small: Banks, alternative institutions, and spatial-temporal ecology of racial inequality",California Center for Population Research
2021-02-09T13:22:27Z,yt:video:f9XazOpgsJQ,Penn Population Studies Colloquium 2021-02-08 Daniel Goodkind,Population Studies Center
2021-02-08T08:55:33Z,yt:video:ijmS-DI-Z98,'Studying health and migration using social media' with Emilio Zagheni,Centre for Population Change
2021-02-05T06:24:51Z,yt:video:T09olcg_5I8,Technological Progress and Female Advancement: Changes in Gender and Skill Premia in OECD Countries,Centre for Family and Population Research
2021-02-03T21:40:34Z,yt:video:uNe4RKibJKI,CCPR Job Market Developmental Workshop,California Center for Population Research
2021-02-02T12:52:48Z,yt:video:KXUEWwtxOnw,IUSSP at ALAP Conference 2020. Round Table: Priorities in Research on International Migration,IUSSP
2021-02-02T12:52:19Z,yt:video:zdHdyaXR2rI,IUSSP at ALAP 2020  Session on the status of the 2021 International Population Conference,IUSSP
2021-02-02T10:36:34Z,yt:video:SXRXu9n2xJE,Paleodemography of Black Sea Scythians: An exploration by using Bayesian methods,Centre for Population Change
2021-02-02T08:18:36Z,yt:video:9KRxhfgMa6Y,IUSSP at ALAP Conference 2020. Round Table: Rethinking training in demography for the 21st Century,IUSSP
2021-02-02T08:13:34Z,yt:video:9IQg4NmaO7k,IUSSP at Alap Conference 2020. Round Table: Regional Population Associations,IUSSP
2021-02-01T13:43:53Z,yt:video:FG_jnzguSFY,Elizabeth Wrigley-Field: The Deaths America Treats as Normal,Carolina Population Center
2021-01-29T20:04:28Z,yt:video:fSzCHP0TZgo,Applied Demography Conference - Meeting Platform Tour,Population Association of America
2021-01-29T10:54:53Z,yt:video:1VesNoEMwE0,A Neuroscience Perspective on Fairness Perception in Singaporean Preschoolers,Centre for Family and Population Research
2021-01-29T02:00:11Z,yt:video:zJe6PjRhv5g,ย้อนอดีต มองปัจจุบัน วาดอนาคต กับ งานวิจัยด้านพฤติกรรมสุขภาพ,Institute for Population and Social Research MU
2021-01-28T22:29:43Z,yt:video:bCP1LDZE--8,Fosse and Winship - Models of Social Change: Principles and Methods of Age-Period-Cohort Analysis,California Center for Population Research
2021-01-27T10:03:47Z,yt:video:z9ig_uQlAQk,การสร้างเสริมศักยภาพภาคีเครือข่าย,Institute for Population and Social Research MU
2021-01-27T09:40:59Z,yt:video:YVeu_IRUweY,การรวบรวมข้อมูลภาคสนาม,Institute for Population and Social Research MU
2021-01-26T18:13:12Z,yt:video:mmProOvW_t0,Fenaba Addo: Wealth Inequality in Young Adulthood,Carolina Population Center
2021-01-26T14:36:22Z,yt:video:h1U_VEdQPAU,Reconsidered Disadvantage in the United States with Dominique Green,Centre for Population Change
2021-01-22T07:49:19Z,yt:video:uu9a5hYAdzI,The Roads One Must Walk Down: Journey to Work and Depression for Beijing’s Residents,Centre for Family and Population Research
2021-01-19T14:02:14Z,yt:video:W5nEbhJk2to,"""Developing linkage ready data"" with Tom Alexis and Cecilia Macintyre",Centre for Population Change
2021-01-15T19:02:34Z,yt:video:CiT0MlWQcP8,Understanding Multisectoral Benefits of Age Structure Change Among Local Decisionmakers,Population Reference Bureau
2021-01-15T18:05:24Z,yt:video:KcveEft6pso,Asynchronous Presentation Tour,Population Association of America
2021-01-15T05:30:59Z,yt:video:2WMs48mkqxI,Fertility Decline and Trends in Educational Gender Inequality in China,Centre for Family and Population Research
2021-01-15T03:03:56Z,yt:video:AMD3eXRubvc,Prachakorn Forum 2021,Institute for Population and Social Research MU
2021-01-14T08:17:07Z,yt:video:GV9_cTbpyk4,วิทยาลัยประชากร Full SubEng,CPS Academic Affairs
2021-01-14T05:43:51Z,yt:video:GdN3AUzNAE8,"Webinar "" What Demographers Tell Us about the COVID-19?"" Jan 13 2021 Recording",Asian Demographic Research Institute SH
2021-01-14T00:10:10Z,yt:video:mbr2t3QS69M,Cecilia Menjivar - Interviewing Immigrants in Different Contexts,California Center for Population Research
2021-01-06T09:53:18Z,yt:video:hewoO5IPB-A,PopPov2020. Poverty,IUSSP
2021-01-06T09:51:48Z,yt:video:U1bqf5sI8Hs,PopPov2020. Entrepreneurship,IUSSP
2021-01-06T09:46:15Z,yt:video:PP2W4ByMa8w,PopPov2020. Family Planning,IUSSP
2021-01-06T09:45:06Z,yt:video:KDrX6VUVVHg,PopPov2020. Labor,IUSSP
2021-01-06T09:10:22Z,yt:video:195sREYqJuA,PopPov2020. Upward mobility,IUSSP
2021-01-06T09:08:23Z,yt:video:lqMOsTIL7bQ,PopPov2020. Inequality,IUSSP
2021-01-06T08:56:24Z,yt:video:EMK359kRNEI,PopPov2020. Lifecourse,IUSSP
2021-01-06T08:53:31Z,yt:video:vxUNCcIJSGE,PopPov2020 Fertility,IUSSP
2021-01-06T08:50:22Z,yt:video:ylHxERGCgv0,PopPov2020. Child Health 1,IUSSP
2020-12-17T11:28:06Z,yt:video:tiJN9-5KQGU,The Impact of the Pandemic on Family Life in Asia,Centre for Family and Population Research
2020-12-16T20:54:59Z,yt:video:ngSv5IEzuOc,"COVID-19 Response for In-School Girls in Morogoro, Tanzania",PopulationCouncil
2020-12-15T05:09:17Z,yt:video:zKy9djWfAFU,Penn Population Studies Colloquium 2020-12-14,Population Studies Center
2020-12-12T11:52:30Z,yt:video:CfyA6gu0MQU,Palabras finales,ALAPoblación
2020-12-12T11:10:39Z,yt:video:BawVJTrMJSQ,La post pandemia: el impacto duradero del COVID19 en las poblaciones y la Demografía,ALAPoblación
2020-12-12T09:25:50Z,yt:video:M8722gAVQ6w,"Desigualdades urbanas, vivienda y crecimiento poblacional",ALAPoblación
2020-12-12T07:42:19Z,yt:video:5x4WZPlxiVo,El registro de defunciones y la medición de la mortalidad en América Latina en tiempos de COVID-19,ALAPoblación
2020-12-12T05:54:46Z,yt:video:1Cy6PSWHCsg,Impactos de la pandemia de COVID19 en salud y mortalidad en América Latina,ALAPoblación
2020-12-12T03:00:47Z,yt:video:g0FL4ShyoX0,Respuestas político-institucionales a la reciente migración venezolana en América Latina,ALAPoblación
2020-12-12T01:16:33Z,yt:video:dt77Mlwo0-o,"COVID 19 Panel with Dr. Ramirez, Dr. Handcock, Dr. Heuveline, and Dr. Beltran Sanchez",California Center for Population Research
2020-12-12T01:08:29Z,yt:video:IrCmfIlpsdE,Giovanni Peri - Integrating Refugees: The Role of Language Training and Work Incentives,California Center for Population Research
2020-12-12T01:07:19Z,yt:video:L_0qo9Q0-E0,"Dinâmica demográfica, desigualdade e meio ambiente no Brasil",ALAPoblación
2020-12-11T19:51:37Z,yt:video:akQdC4rbYQc,Apresentação do livro Censo 2021. Experiências na América Do Sul,ALAPoblación
2020-12-11T09:20:12Z,yt:video:zuDnWEYpapg,Las culturas del privilegio y de la desprotección en la reproducción de las desigualdades,ALAPoblación
2020-12-11T07:43:33Z,yt:video:rx3u_uPkfjY,Familias esparcidas en el mundo. Migración y dinámica familiar.,ALAPoblación
2020-12-11T05:54:20Z,yt:video:OMtVppD-iI8,Visibilidad sociodemográfica para la población afrodescendente en América Latina y Caribe,ALAPoblación
2020-12-11T04:07:28Z,yt:video:jaPRyToEH1U,"Presentación de ""Historia de la vejez en la Argentina, 1850 a 1950"" por Hernán Otero",ALAPoblación
2020-12-11T02:56:39Z,yt:video:X0HIExHsq3E,Demographic Research with Web and Social Media Data,ALAPoblación
2020-12-11T02:00:06Z,yt:video:WVQuW6ppZ_4,Prachakorn Forum EP.7 | สูงวัยในเมืองหลวง,Institute for Population and Social Research MU
2020-12-11T01:12:05Z,yt:video:YNwM_x8hMyc,Tendencias y cambios en el uso de anticonceptivos en América Latina y el Caribe,ALAPoblación
2020-12-10T09:16:10Z,yt:video:xZynfW5mBdw,WIC2020: Anne Solaz – COVID-19 lockdowns and demographically-relevant Google trends: a cross-nat...,Vienna Institute of Demography
2020-12-10T09:16:08Z,yt:video:Uah9TqquT7Y,WIC2020: Niki Popper – The COVID-19 crisis - decision support based on an agent-based approach: ...,Vienna Institute of Demography
2020-12-10T09:16:08Z,yt:video:wPb-gx1DrY8,WIC2020: Raffaele Guetto – Marriage and cohabitation under uncertainty: the role of narratives ...,Vienna Institute of Demography
2020-12-10T09:16:08Z,yt:video:DPWsRG747WM,WIC2020: Joshua R. Goldstein – Demography after the pandemic,Vienna Institute of Demography
2020-12-10T09:16:08Z,yt:video:8I9D2HfodC0,WIC2020: Mallika Snyder – The lived experience of COVID-19 mortality: quantifying the relation- ...,Vienna Institute of Demography
2020-12-10T09:16:08Z,yt:video:SSN8nL-gTco,WIC2020: Philip Verwimp – The spread of COVID-19 in Belgium: a municipality-level analysis,Vienna Institute of Demography
2020-12-10T09:16:08Z,yt:video:6MhloIyQ828,WIC2020: Daniele Vignoli – Narratives of the future shape fertility in uncertain times: evidence ...,Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:_U0HSy_5l9E,WIC2020: Guillaume Marois – Assessing the potential impact of COVID-19 on life expectancy,Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:ZQwQiqWjEzM,WIC2020: Raquel Guimaraes– The changing age-structure of Coronavirus SARS-CoV-2 deaths and cases ...,Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:WXHdb1lGNdQ,WIC2020: Poster award ceremony and closing of the conference,Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:S-V_vFq2fIs,"WIC2020: Francesca Luppi – The impact of COVID-19 on fertility plans in Italy, Germany, France, ...",Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:CZzrh8qw7Ss,WIC2020: Michaela Kreyenfeld – Coronavirus & care: how the coronavirus crisis affected fathers’ ...,Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:NA7Jij6biPQ,WIC2020: Joshua Wilde – COVID-19 and the future of US fertility: What can we learn from Google?,Vienna Institute of Demography
2020-12-10T09:15:48Z,yt:video:7cvr3e_Rqww,WIC2020: Nandita Saikia – District level correlates of the COVID-19 pandemic in India,Vienna Institute of Demography
2020-12-10T08:30:50Z,yt:video:mF49L_5T2MU,Financial Adequacy among Older People in Selected Asian Countries,Centre for Family and Population Research
